scorer,qrels_variant,threshold,pruning_percent,pipeline,metric,n_queries,mean_full,mean_pruned,mean_diff_pruned_minus_full,lower_bound_relative,lower_bound_absolute,upper_bound_absolute,ci95_low,ci95_high,p_noninferiority,t_noninferiority,df_noninferiority,p_upper_test,t_upper_test,df_upper_test,passes_pruning_tost_p_lt_0.05,margin_respected_by_mean,margin_respected_by_ci
metadata_qualt5_MP,dev.small,0.45,45.0,BM25,RR@10,6980,0.18427616318733797,0.1938644426251876,0.00958827943784964,-0.05,-0.009213808159366899,1000000.0,0.003752102002972414,0.015424456872726866,1.4300221245112382e-10,6.3154020160073845,6979.0,0.0,-335888338.07946295,6979.0,True,True,True
metadata_qualt5_MP,dev.small,0.45,45.0,BM25,nDCG@10,6980,0.2299347532023317,0.23352756284306045,0.0035928096407287268,-0.05,-0.011496737660116586,1000000.0,-0.0022405523219906093,0.009426171603448063,2.03124151046943e-07,5.070849278569993,6979.0,0.0,-336050456.6009962,6979.0,True,True,True
metadata_qualt5_MP,dev.small,0.45,45.0,SPLADE,R@100,6980,0.8166905444126075,0.6887297039159503,-0.12796084049665712,-0.05,-0.04083452722063038,1000000.0,-0.13670235288681148,-0.11921932810650276,1.0,-19.538273144239888,6979.0,0.0,-224252294.2807658,6979.0,False,False,False
metadata_qualt5_MP,dev.small,0.45,45.0,SPLADE,RR@10,6980,0.29693398371765134,0.2727189930413426,-0.024214990676308727,-0.05,-0.014846699185882568,1000000.0,-0.02875081844389506,-0.019679162908722393,0.9999739820351612,-4.048808691738589,6979.0,0.0,-432182196.0725814,6979.0,False,False,False
metadata_qualt5_MP,dev.small,0.45,45.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.31901630219179355,-0.03353722681460065,-0.05,-0.01762767645031971,1000000.0,-0.038318506145601096,-0.0287559474836002,0.9999999999630953,-6.522847211418147,6979.0,0.0,-409995712.06116647,6979.0,False,False,False
metadata_qualt5_MP,dev.small,0.45,45.0,TAS-B,R@100,6980,0.8869149952244508,0.7404011461318052,-0.14651384909264567,-0.05,-0.04434574976122255,1000000.0,-0.15551063046766542,-0.13751706771762592,1.0,-22.261353384720607,6979.0,0.0,-217889505.55009893,6979.0,False,False,False
metadata_qualt5_MP,dev.small,0.45,45.0,TAS-B,RR@10,6980,0.3472977213808159,0.31850155773866373,-0.02879616364215218,-0.05,-0.017364886069040793,1000000.0,-0.033813392324685415,-0.02377893495961894,0.9999959593614555,-4.466365814878713,6979.0,0.0,-390714503.6875567,6979.0,False,False,False
metadata_qualt5_MP,dev.small,0.45,45.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.37002280874225313,-0.04063465511342739,-0.05,-0.02053287319278403,1000000.0,-0.045868306910564934,-0.03540100331628985,0.9999999999999712,-7.5292748146008,6979.0,0.0,-374557596.44960415,6979.0,False,False,False
metadata_qualt5_MP,dev.small,0.6,60.0,BM25,R@100,6980,0.6777578796561604,0.5275191021967526,-0.15023877745940784,-0.05,-0.033887893982808025,1000000.0,-0.16176533089525982,-0.13871222402355585,1.0,-19.787623306556423,6979.0,0.0,-170068552.02267888,6979.0,False,False,False
metadata_qualt5_MP,dev.small,0.6,60.0,BM25,RR@10,6980,0.18427616318733797,0.18745008414062855,0.0031739209532905834,-0.05,-0.009213808159366899,1000000.0,-0.0034429372851630994,0.009790779191744266,0.00012219111670738303,3.669976526126336,6979.0,0.0,-296259022.2229051,6979.0,True,True,True
metadata_qualt5_MP,dev.small,0.6,60.0,BM25,nDCG@10,6980,0.2299347532023317,0.22197821616693786,-0.007956537035393873,-0.05,-0.011496737660116586,1000000.0,-0.014703164496725506,-0.0012099095740622408,0.15184161931326542,1.0286427310544861,6979.0,0.0,-290560577.8541121,6979.0,False,True,False
metadata_qualt5_MP,dev.small,0.6,60.0,SPLADE,R@100,6980,0.8166905444126075,0.6039995224450813,-0.2126910219675263,-0.05,-0.04083452722063038,1000000.0,-0.22346944790424236,-0.20191259603081022,1.0,-31.256045072010647,6979.0,0.0,-181872973.52901098,6979.0,False,False,False
metadata_qualt5_MP,dev.small,0.6,60.0,SPLADE,RR@10,6980,0.29693398371765134,0.2539712671123846,-0.042962716605266744,-0.05,-0.014846699185882568,1000000.0,-0.04874858219087942,-0.03717685101965407,1.0,-9.5259627826869,6979.0,0.0,-338809122.56728804,6979.0,False,False,False
metadata_qualt5_MP,dev.small,0.6,60.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.29334766377030885,-0.05920586523608538,-0.05,-0.01762767645031971,1000000.0,-0.06531627066391053,-0.05309545980826022,1.0,-13.338867446930971,6979.0,0.0,-320814076.47167,6979.0,False,False,False
metadata_qualt5_MP,dev.small,0.6,60.0,TAS-B,R@100,6980,0.8869149952244508,0.6405444126074499,-0.24637058261700095,-0.05,-0.04434574976122255,1000000.0,-0.25722944061814357,-0.23551172461585837,1.0,-36.47069327610807,6979.0,0.0,-180525838.06590623,6979.0,False,False,False
metadata_qualt5_MP,dev.small,0.6,60.0,TAS-B,RR@10,6980,0.3472977213808159,0.2926048915268113,-0.05469282985400464,-0.05,-0.017364886069040793,1000000.0,-0.061108004184944484,-0.0482776555230648,1.0,-11.406411139560918,6979.0,0.0,-305572999.9251784,6979.0,False,False,False
metadata_qualt5_MP,dev.small,0.6,60.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.33659618924438434,-0.0740612746112962,-0.05,-0.02053287319278403,1000000.0,-0.0807427830762425,-0.06737976614634991,1.0,-15.704827393962317,6979.0,0.0,-293392444.77513045,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,BM25,R@100,6980,0.6777578796561604,0.6636103151862465,-0.01414756446991404,-0.05,-0.033887893982808025,1000000.0,-0.02038344159311352,-0.00791168734671456,2.881257700359843e-10,6.205549807103217,6979.0,0.0,-314358982.247145,6979.0,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,BM25,RR@10,6980,0.18427616318733797,0.1985775685632419,0.014301405375903945,-0.05,-0.009213808159366899,1000000.0,0.009758464759178624,0.018844345992629265,2.508135218066239e-24,10.146944470249085,6979.0,0.0,-431505514.92606926,6979.0,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,BM25,nDCG@10,6980,0.2299347532023317,0.2428503303894169,0.012915577187085187,-0.05,-0.011496737660116586,1000000.0,0.00863584010615754,0.017195314268012834,4.3877069133708246e-29,11.18189190533246,6979.0,0.0,-458043075.0176721,6979.0,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,SPLADE,R@100,6980,0.8166905444126075,0.7934933142311367,-0.023197230181470872,-0.05,-0.04083452722063038,1000000.0,-0.02744776975735946,-0.018946690605582284,2.4356501041787835e-16,8.134135109050591,6979.0,0.0,-461189448.6825303,6979.0,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,SPLADE,RR@10,6980,0.29693398371765134,0.29204041024241595,-0.004893573475235367,-0.05,-0.014846699185882568,1000000.0,-0.007213754947464424,-0.00257339200300631,2.4758855829584784e-17,8.409321408656584,6979.0,0.0,-844892518.6198015,6979.0,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.34641131600845415,-0.006142212997940052,-0.05,-0.01762767645031971,1000000.0,-0.008509472131471367,-0.0037749538644087366,1.2707467115341898e-21,9.510999090798146,6979.0,0.0,-828090149.6618456,6979.0,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,TAS-B,R@100,6980,0.8869149952244508,0.8588825214899714,-0.02803247373447947,-0.05,-0.04434574976122255,1000000.0,-0.03237671026410104,-0.023688237204857892,1.0154167633419777e-13,7.361242728682167,6979.0,0.0,-451242467.9732259,6979.0,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,TAS-B,RR@10,6980,0.3472977213808159,0.34020586028107525,-0.007091861099740755,-0.05,-0.017364886069040793,1000000.0,-0.00997413146158928,-0.004209590737892231,1.5345991167099073e-12,6.986940495203857,6979.0,0.0,-680124945.2458335,6979.0,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.40148266837743024,-0.009174795478250229,-0.05,-0.02053287319278403,1000000.0,-0.012038524628400453,-0.006311066328100004,4.3176382454845144e-15,7.774926863953924,6979.0,0.0,-684528414.9921328,6979.0,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.3,30.0,BM25,R@100,6980,0.6777578796561604,0.6367120343839542,-0.041045845272206304,-0.05,-0.033887893982808025,1000000.0,-0.048977394919006934,-0.033114295625405674,0.9615401591341631,-1.7691070307295842,6979.0,0.0,-247152716.16395628,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.3,30.0,BM25,RR@10,6980,0.18427616318733797,0.19962165143039068,0.015345488243052714,-0.05,-0.009213808159366899,1000000.0,0.010087048036958857,0.02060392844914657,3.4931225488748307e-20,9.155506967798152,6979.0,0.0,-372791902.39344215,6979.0,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.3,30.0,BM25,nDCG@10,6980,0.2299347532023317,0.2418798767432002,0.011945123540868479,-0.05,-0.011496737660116586,1000000.0,0.0068359518164700945,0.01705429526526686,1.5093451743212658e-19,8.994251079654838,6979.0,0.0,-383683313.159428,6979.0,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.3,30.0,SPLADE,R@100,6980,0.8166905444126075,0.7509909264565425,-0.06569961795606495,-0.05,-0.04083452722063038,1000000.0,-0.07223065159660133,-0.05916858431552858,0.9999999999999527,-7.463311088384356,6979.0,0.0,-300152195.6276346,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.3,30.0,SPLADE,RR@10,6980,0.29693398371765134,0.2863926979578842,-0.010541285759767136,-0.05,-0.014846699185882568,1000000.0,-0.013869954766966449,-0.007212616752567821,0.005624786684557396,2.535523646947802,6979.0,0.0,-588915261.4928231,6979.0,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.3,30.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.3368693329428969,-0.01568419606349721,-0.05,-0.01762767645031971,1000000.0,-0.01918717778691247,-0.012181214340081948,0.13840657535543963,1.0875912567219974,6979.0,0.0,-559610110.3742816,6979.0,False,True,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.3,30.0,TAS-B,R@100,6980,0.8869149952244508,0.8121179560649475,-0.07479703915950335,-0.05,-0.04434574976122255,1000000.0,-0.08168325919809527,-0.06791081912091143,1.0,-8.668584913521151,6979.0,0.0,-284670558.56081563,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.3,30.0,TAS-B,RR@10,6980,0.3472977213808159,0.3321964683676718,-0.01510125301314413,-0.05,-0.017364886069040793,1000000.0,-0.01896147812608313,-0.01124102790020513,0.12519035485134283,1.149520742809243,6979.0,0.0,-507821158.1925777,6979.0,False,True,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.3,30.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.38938839177695345,-0.021269072078727136,-0.05,-0.02053287319278403,1000000.0,-0.02528295142164403,-0.01725519273581024,0.6404011621730465,-0.35954583254591427,6979.0,0.0,-488381396.73700315,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.45,45.0,BM25,R@100,6980,0.6777578796561604,0.5910577841451766,-0.08670009551098377,-0.05,-0.033887893982808025,1000000.0,-0.09656802072963978,-0.07683217029232776,1.0,-10.49136119289914,6979.0,0.0,-198654132.92615592,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.45,45.0,BM25,RR@10,6980,0.18427616318733797,0.19510034338472734,0.010824180197389368,-0.05,-0.009213808159366899,1000000.0,0.004854772267606253,0.016793588127172483,2.517434878851073e-11,6.580308859912978,6979.0,0.0,-328391686.4073747,6979.0,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.45,45.0,BM25,nDCG@10,6980,0.2299347532023317,0.2338207403129737,0.0038859871106420134,-0.05,-0.011496737660116586,1000000.0,-0.002102393572468394,0.00987436779375242,2.442069799166409e-07,5.035554326071491,6979.0,0.0,-327351258.0863178,6979.0,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.45,45.0,SPLADE,R@100,6980,0.8166905444126075,0.6848376313276026,-0.13185291308500477,-0.05,-0.04083452722063038,1000000.0,-0.1406223188491157,-0.12308350732089386,1.0,-20.346156498206515,6979.0,0.0,-223539002.45192367,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.45,45.0,SPLADE,RR@10,6980,0.29693398371765134,0.2731403215536453,-0.023793662164006003,-0.05,-0.014846699185882568,1000000.0,-0.028431683246174122,-0.019155641081837885,0.9999214121602465,-3.781519451630514,6979.0,0.0,-422659571.8405284,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.45,45.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.3190266171261296,-0.03352691188026462,-0.05,-0.01762767645031971,1000000.0,-0.03841019501366371,-0.02864362874686552,0.9999999999072824,-6.382454855310874,6979.0,0.0,-401431571.8147076,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.45,45.0,TAS-B,R@100,6980,0.8869149952244508,0.7354345749761222,-0.15148042024832858,-0.05,-0.04434574976122255,1000000.0,-0.16053789979214272,-0.14242294070451444,1.0,-23.187081747554906,6979.0,0.0,-216429332.86227286,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.45,45.0,TAS-B,RR@10,6980,0.3472977213808159,0.31607813708100246,-0.031219584299813526,-0.05,-0.017364886069040793,1000000.0,-0.036421101925383136,-0.026018066674243914,0.9999999086677743,-5.221441459127562,6979.0,0.0,-376871551.8134798,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.45,45.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.36730000080405967,-0.043357463051620845,-0.05,-0.02053287319278403,1000000.0,-0.048764023977441597,-0.037950902125800094,0.9999999999999999,-8.275710651732654,6979.0,0.0,-362578739.05858725,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.6,60.0,BM25,R@100,6980,0.6777578796561604,0.5207497612225406,-0.15700811843361986,-0.05,-0.033887893982808025,1000000.0,-0.1687583592418317,-0.14525787762540804,1.0,-20.540265281079545,6979.0,0.0,-166830986.52304733,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.6,60.0,BM25,RR@10,6980,0.18427616318733797,0.18502274071041977,0.0007465775230818241,-0.05,-0.009213808159366899,1000000.0,-0.006037641258903252,0.007530796305066901,0.0020067244589138003,2.8780592291172282,6979.0,0.0,-288950580.70291257,6979.0,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.6,60.0,BM25,nDCG@10,6980,0.2299347532023317,0.21857316889037492,-0.011361584311956751,-0.05,-0.011496737660116586,1000000.0,-0.01826638992496711,-0.004456778698946392,0.4846966431988835,0.03837061580032504,6979.0,0.0,-283904296.5542976,6979.0,False,True,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.6,60.0,SPLADE,R@100,6980,0.8166905444126075,0.5920248328557783,-0.22466571155682902,-0.05,-0.04083452722063038,1000000.0,-0.23559096234084426,-0.21374046077281378,1.0,-32.98459737051611,6979.0,0.0,-179428778.0940389,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.6,60.0,SPLADE,RR@10,6980,0.29693398371765134,0.2511495997634966,-0.045784383954154725,-0.05,-0.014846699185882568,1000000.0,-0.051669029033642545,-0.039899738874666905,1.0,-10.306019324451013,6979.0,0.0,-333121882.6974085,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.6,60.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.28976900751720974,-0.06278452148918444,-0.05,-0.01762767645031971,1000000.0,-0.06901315922182544,-0.05655588375654344,1.0,-14.211958676393207,6979.0,0.0,-314724369.17265916,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.6,60.0,TAS-B,R@100,6980,0.8869149952244508,0.6292860553963705,-0.2576289398280802,-0.05,-0.04434574976122255,1000000.0,-0.26859711868606606,-0.2466607609700944,1.0,-38.11935300335042,6979.0,0.0,-178726522.29202724,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.6,60.0,TAS-B,RR@10,6980,0.3472977213808159,0.2880541911129304,-0.05924353026788556,-0.05,-0.017364886069040793,1000000.0,-0.06577755399976563,-0.052709506536005486,1.0,-12.564213928964,6979.0,0.0,-300014838.43784446,6979.0,False,False,False
metadata_qualt5_POOLEDCONCAT,dev.small,0.6,60.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.331490061365952,-0.07916740248972857,-0.05,-0.02053287319278403,1000000.0,-0.08597787638407815,-0.072356928595379,1.0,-16.877166207107955,6979.0,0.0,-287836668.0110593,6979.0,False,False,False
perplexity,dev.small,0.15,15.0,BM25,R@100,6980,0.6777578796561604,0.6082020057306591,-0.06955587392550143,-0.05,-0.033887893982808025,1000000.0,-0.07753063221518955,-0.06158111563581331,1.0,-8.76767416897225,6979.0,0.0,-245813606.29063463,6979.0,False,False,False
perplexity,dev.small,0.15,15.0,BM25,RR@10,6980,0.18427616318733797,0.17720010688133894,-0.0070760563059989985,-0.05,-0.009213808159366899,1000000.0,-0.011436720115112745,-0.002715392496885252,0.16829010745113238,0.9610104339863069,6979.0,0.0,-449542559.99004585,6979.0,False,True,False
perplexity,dev.small,0.15,15.0,BM25,nDCG@10,6980,0.2299347532023317,0.2185213324990386,-0.011413420703293127,-0.05,-0.011496737660116586,1000000.0,-0.015828612742930213,-0.006998228663656043,0.4852462414205626,0.036991949336390356,6979.0,0.0,-443990649.31015265,6979.0,False,True,False
perplexity,dev.small,0.15,15.0,SPLADE,R@100,6980,0.8166905444126075,0.7314469914040115,-0.08524355300859598,-0.05,-0.04083452722063038,1000000.0,-0.09256136798419154,-0.07792573803300043,1.0,-11.896336450065315,6979.0,0.0,-267881072.66642827,6979.0,False,False,False
perplexity,dev.small,0.15,15.0,SPLADE,RR@10,6980,0.29693398371765134,0.2750825487788238,-0.02185143493882749,-0.05,-0.014846699185882568,1000000.0,-0.02596795490167306,-0.01773491497598192,0.9995723305578407,-3.335684351373033,6979.0,0.0,-476204176.9898512,6979.0,False,False,False
perplexity,dev.small,0.15,15.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.3247900902711164,-0.027763438735277837,-0.05,-0.01762767645031971,1000000.0,-0.03209525204071868,-0.02343162542983699,0.9999977102982304,-4.586803152608111,6979.0,0.0,-452536587.87563884,6979.0,False,False,False
perplexity,dev.small,0.15,15.0,TAS-B,R@100,6980,0.8869149952244508,0.7944842406876791,-0.09243075453677174,-0.05,-0.04434574976122255,1000000.0,-0.09999970323988262,-0.08486180583366086,1.0,-12.453674728915187,6979.0,0.0,-258992921.7673765,6979.0,False,False,False
perplexity,dev.small,0.15,15.0,TAS-B,RR@10,6980,0.3472977213808159,0.31899002819848093,-0.028307693182335017,-0.05,-0.017364886069040793,1000000.0,-0.032922514727644264,-0.02369287163702577,0.9999982961142141,-4.648333177496023,6979.0,0.0,-424784359.34710336,6979.0,False,False,False
perplexity,dev.small,0.15,15.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.3751705624564878,-0.03548690139919277,-0.05,-0.02053287319278403,1000000.0,-0.040280856986201624,-0.030692945812183917,0.9999999994907695,-6.114875315596476,6979.0,0.0,-408911595.4705665,6979.0,False,False,False
perplexity,dev.small,0.3,30.0,BM25,R@100,6980,0.6777578796561604,0.5178724928366762,-0.15988538681948425,-0.05,-0.033887893982808025,1000000.0,-0.17036644500377784,-0.14940432863519065,1.0,-23.56569151507935,6979.0,0.0,-187033049.24833703,6979.0,False,False,False
perplexity,dev.small,0.3,30.0,BM25,RR@10,6980,0.18427616318733797,0.15743115249920409,-0.026845010688133896,-0.05,-0.009213808159366899,1000000.0,-0.03240339148747743,-0.021286629888790362,0.9999999997338636,-6.218090726688086,6979.0,0.0,-352675371.03424376,6979.0,False,False,False
perplexity,dev.small,0.3,30.0,BM25,nDCG@10,6980,0.2299347532023317,0.19098922514340919,-0.038945528058922506,-0.05,-0.011496737660116586,1000000.0,-0.044731114980281296,-0.033159941137563716,1.0,-9.300348123043095,6979.0,0.0,-338825440.03303856,6979.0,False,False,False
perplexity,dev.small,0.3,30.0,SPLADE,R@100,6980,0.8166905444126075,0.618935052531041,-0.1977554918815664,-0.05,-0.04083452722063038,1000000.0,-0.20785312703564385,-0.18765785672748897,1.0,-30.463844597789652,6979.0,0.0,-194134994.56880355,6979.0,False,False,False
perplexity,dev.small,0.3,30.0,SPLADE,RR@10,6980,0.29693398371765134,0.24161942284076954,-0.05531456087688179,-0.05,-0.014846699185882568,1000000.0,-0.0614898482618686,-0.04913927349189497,1.0,-12.846253867137701,6979.0,0.0,-317443374.59223425,6979.0,False,False,False
perplexity,dev.small,0.3,30.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.28217501771383097,-0.07037851129256323,-0.05,-0.01762767645031971,1000000.0,-0.07682580993393849,-0.06393121265118797,1.0,-16.038914293886368,6979.0,0.0,-304050456.65432984,6979.0,False,False,False
perplexity,dev.small,0.3,30.0,TAS-B,R@100,6980,0.8869149952244508,0.6730420248328559,-0.21387297039159506,-0.05,-0.04434574976122255,1000000.0,-0.22421947481369545,-0.20352646596949467,1.0,-32.11953216810811,6979.0,0.0,-189465378.58742747,6979.0,False,False,False
perplexity,dev.small,0.3,30.0,TAS-B,RR@10,6980,0.3472977213808159,0.2806083140037295,-0.06668940737708647,-0.05,-0.017364886069040793,1000000.0,-0.07341118708863206,-0.05996762766554086,1.0,-14.384740128738853,6979.0,0.0,-291634682.0319218,6979.0,False,False,False
